Period,Scenario,LoadLevel,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9
2035,sc01,05-29 01:00:00+01:00,1.053218324,252.7723979,42.12873299,168.514932,252.7723979,84.25746597,105.3218325,15.79827487,105.3218325
2035,sc01,05-29 02:00:00+01:00,1.009922011,242.3812826,40.39688044,161.5875217,242.3812826,80.79376086,100.9922011,15.14883016,100.9922011
2035,sc01,05-29 03:00:00+01:00,0.97980833,235.1539991,39.19233318,156.7693327,235.1539991,78.38466636,97.98083295,14.69712495,97.98083295
2035,sc01,05-29 04:00:00+01:00,0.956393869,229.5345285,38.25575476,153.0230191,229.5345285,76.51150951,95.6393869,14.34590804,95.6393869
2035,sc01,05-29 05:00:00+01:00,0.951247129,228.299311,38.04988517,152.1995407,228.299311,76.09977033,95.12471291,14.26870694,95.12471291
2035,sc01,05-29 06:00:00+01:00,0.949525833,227.8862,37.98103333,151.9241334,227.8862,75.96206668,94.95258334,14.24288751,94.95258334
2035,sc01,05-29 07:00:00+01:00,0.959776739,230.3464173,38.39106955,153.5642782,230.3464173,76.7821391,95.97767388,14.39665108,95.97767388
2035,sc01,05-29 08:00:00+01:00,0.987859048,237.0861714,39.51436191,158.0574477,237.0861714,79.02872382,98.78590478,14.81788572,98.78590478
2035,sc01,05-29 09:00:00+01:00,1.040772855,249.7854852,41.63091419,166.5236568,249.7854852,83.26182838,104.0772855,15.61159282,104.0772855
2035,sc01,05-29 10:00:00+01:00,1.080473595,259.3136627,43.2189438,172.8757752,259.3136627,86.43788759,108.0473595,16.20710392,108.0473595
2035,sc01,05-29 11:00:00+01:00,1.109781776,266.3476264,44.39127106,177.5650842,266.3476264,88.78254211,110.9781776,16.64672665,110.9781776
2035,sc01,05-29 12:00:00+01:00,1.106712173,265.6109213,44.26848688,177.0739475,265.6109213,88.53697377,110.6712173,16.60068258,110.6712173
2035,sc01,05-29 13:00:00+01:00,1.106069221,265.4566131,44.24276885,176.9710754,265.4566131,88.48553769,110.6069221,16.59103832,110.6069221
2035,sc01,05-29 14:00:00+01:00,1.123757601,269.7018242,44.95030404,179.8012161,269.7018242,89.90060806,112.3757601,16.85636401,112.3757601
2035,sc01,05-29 15:00:00+01:00,1.175198509,282.0476421,47.00794036,188.0317614,282.0476421,94.01588072,117.5198509,17.62797763,117.5198509
2035,sc01,05-29 16:00:00+01:00,1.236682542,296.8038101,49.46730168,197.8692067,296.8038101,98.93460335,123.6682542,18.55023812,123.6682542
2035,sc01,05-29 17:00:00+01:00,1.270594431,304.9426633,50.82377722,203.2951089,304.9426633,101.6475544,127.0594431,19.05891646,127.0594431
2035,sc01,05-29 18:00:00+01:00,1.265436613,303.7047872,50.61746455,202.4698581,303.7047872,101.2349291,126.5436613,18.9815492,126.5436613
2035,sc01,05-29 19:00:00+01:00,1.247161843,299.3188425,49.88647375,199.545895,299.3188425,99.77294749,124.7161843,18.70742765,124.7161843
2035,sc01,05-29 20:00:00+01:00,1.222056158,293.293478,48.88224633,195.5289853,293.293478,97.76449264,122.2056158,18.33084238,122.2056158
2035,sc01,05-29 21:00:00+01:00,1.18960363,285.5048711,47.58414518,190.3365807,285.5048711,95.16829035,118.960363,17.84405444,118.960363
2035,sc01,05-29 22:00:00+01:00,1.134909392,272.3782542,45.39637571,181.5855028,272.3782542,90.79275141,113.4909392,17.02364089,113.4909392
2035,sc01,05-29 23:00:00+01:00,1.074021792,257.7652301,42.96087168,171.8434868,257.7652301,85.92174337,107.4021792,16.11032688,107.4021792
2035,sc01,05-30 00:00:00+01:00,1.1,264,44,176,264,88,110,16.5,110
2035,sc01,05-30 01:00:00+01:00,1.053218324,252.7723979,42.12873299,168.514932,252.7723979,84.25746597,105.3218325,15.79827487,105.3218325
2035,sc01,05-30 02:00:00+01:00,1.009922011,242.3812826,40.39688044,161.5875217,242.3812826,80.79376086,100.9922011,15.14883016,100.9922011
2035,sc01,05-30 03:00:00+01:00,0.97980833,235.1539991,39.19233318,156.7693327,235.1539991,78.38466636,97.98083295,14.69712495,97.98083295
2035,sc01,05-30 04:00:00+01:00,0.956393869,229.5345285,38.25575476,153.0230191,229.5345285,76.51150951,95.6393869,14.34590804,95.6393869
2035,sc01,05-30 05:00:00+01:00,0.951247129,228.299311,38.04988517,152.1995407,228.299311,76.09977033,95.12471291,14.26870694,95.12471291
2035,sc01,05-30 06:00:00+01:00,0.949525833,227.8862,37.98103333,151.9241334,227.8862,75.96206668,94.95258334,14.24288751,94.95258334
2035,sc01,05-30 07:00:00+01:00,0.959776739,230.3464173,38.39106955,153.5642782,230.3464173,76.7821391,95.97767388,14.39665108,95.97767388
2035,sc01,05-30 08:00:00+01:00,0.987859048,237.0861714,39.51436191,158.0574477,237.0861714,79.02872382,98.78590478,14.81788572,98.78590478
2035,sc01,05-30 09:00:00+01:00,1.040772855,249.7854852,41.63091419,166.5236568,249.7854852,83.26182838,104.0772855,15.61159282,104.0772855
2035,sc01,05-30 10:00:00+01:00,1.080473595,259.3136627,43.2189438,172.8757752,259.3136627,86.43788759,108.0473595,16.20710392,108.0473595
2035,sc01,05-30 11:00:00+01:00,1.109781776,266.3476264,44.39127106,177.5650842,266.3476264,88.78254211,110.9781776,16.64672665,110.9781776
2035,sc01,05-30 12:00:00+01:00,1.106712173,265.6109213,44.26848688,177.0739475,265.6109213,88.53697377,110.6712173,16.60068258,110.6712173
2035,sc01,05-30 13:00:00+01:00,1.106069221,265.4566131,44.24276885,176.9710754,265.4566131,88.48553769,110.6069221,16.59103832,110.6069221
2035,sc01,05-30 14:00:00+01:00,1.123757601,269.7018242,44.95030404,179.8012161,269.7018242,89.90060806,112.3757601,16.85636401,112.3757601
2035,sc01,05-30 15:00:00+01:00,1.175198509,282.0476421,47.00794036,188.0317614,282.0476421,94.01588072,117.5198509,17.62797763,117.5198509
2035,sc01,05-30 16:00:00+01:00,1.236682542,296.8038101,49.46730168,197.8692067,296.8038101,98.93460335,123.6682542,18.55023812,123.6682542
2035,sc01,05-30 17:00:00+01:00,1.270594431,304.9426633,50.82377722,203.2951089,304.9426633,101.6475544,127.0594431,19.05891646,127.0594431
2035,sc01,05-30 18:00:00+01:00,1.265436613,303.7047872,50.61746455,202.4698581,303.7047872,101.2349291,126.5436613,18.9815492,126.5436613
2035,sc01,05-30 19:00:00+01:00,1.247161843,299.3188425,49.88647375,199.545895,299.3188425,99.77294749,124.7161843,18.70742765,124.7161843
2035,sc01,05-30 20:00:00+01:00,1.222056158,293.293478,48.88224633,195.5289853,293.293478,97.76449264,122.2056158,18.33084238,122.2056158
2035,sc01,05-30 21:00:00+01:00,1.18960363,285.5048711,47.58414518,190.3365807,285.5048711,95.16829035,118.960363,17.84405444,118.960363
2035,sc01,05-30 22:00:00+01:00,1.134909392,272.3782542,45.39637571,181.5855028,272.3782542,90.79275141,113.4909392,17.02364089,113.4909392
2035,sc01,05-30 23:00:00+01:00,1.074021792,257.7652301,42.96087168,171.8434868,257.7652301,85.92174337,107.4021792,16.11032688,107.4021792
2035,sc01,05-31 00:00:00+01:00,1.1,264,44,176,264,88,110,16.5,110
2035,sc01,05-31 01:00:00+01:00,1.053218324,252.7723979,42.12873299,168.514932,252.7723979,84.25746597,105.3218325,15.79827487,105.3218325
2035,sc01,05-31 02:00:00+01:00,1.009922011,242.3812826,40.39688044,161.5875217,242.3812826,80.79376086,100.9922011,15.14883016,100.9922011
2035,sc01,05-31 03:00:00+01:00,0.97980833,235.1539991,39.19233318,156.7693327,235.1539991,78.38466636,97.98083295,14.69712495,97.98083295
2035,sc01,05-31 04:00:00+01:00,0.956393869,229.5345285,38.25575476,153.0230191,229.5345285,76.51150951,95.6393869,14.34590804,95.6393869
2035,sc01,05-31 05:00:00+01:00,0.951247129,228.299311,38.04988517,152.1995407,228.299311,76.09977033,95.12471291,14.26870694,95.12471291
2035,sc01,05-31 06:00:00+01:00,0.949525833,227.8862,37.98103333,151.9241334,227.8862,75.96206668,94.95258334,14.24288751,94.95258334
2035,sc01,05-31 07:00:00+01:00,0.959776739,230.3464173,38.39106955,153.5642782,230.3464173,76.7821391,95.97767388,14.39665108,95.97767388
2035,sc01,05-31 08:00:00+01:00,0.987859048,237.0861714,39.51436191,158.0574477,237.0861714,79.02872382,98.78590478,14.81788572,98.78590478
2035,sc01,05-31 09:00:00+01:00,1.040772855,249.7854852,41.63091419,166.5236568,249.7854852,83.26182838,104.0772855,15.61159282,104.0772855
2035,sc01,05-31 10:00:00+01:00,1.080473595,259.3136627,43.2189438,172.8757752,259.3136627,86.43788759,108.0473595,16.20710392,108.0473595
2035,sc01,05-31 11:00:00+01:00,1.109781776,266.3476264,44.39127106,177.5650842,266.3476264,88.78254211,110.9781776,16.64672665,110.9781776
2035,sc01,05-31 12:00:00+01:00,1.106712173,265.6109213,44.26848688,177.0739475,265.6109213,88.53697377,110.6712173,16.60068258,110.6712173
2035,sc01,05-31 13:00:00+01:00,1.106069221,265.4566131,44.24276885,176.9710754,265.4566131,88.48553769,110.6069221,16.59103832,110.6069221
2035,sc01,05-31 14:00:00+01:00,1.123757601,269.7018242,44.95030404,179.8012161,269.7018242,89.90060806,112.3757601,16.85636401,112.3757601
2035,sc01,05-31 15:00:00+01:00,1.175198509,282.0476421,47.00794036,188.0317614,282.0476421,94.01588072,117.5198509,17.62797763,117.5198509
2035,sc01,05-31 16:00:00+01:00,1.236682542,296.8038101,49.46730168,197.8692067,296.8038101,98.93460335,123.6682542,18.55023812,123.6682542
2035,sc01,05-31 17:00:00+01:00,1.270594431,304.9426633,50.82377722,203.2951089,304.9426633,101.6475544,127.0594431,19.05891646,127.0594431
2035,sc01,05-31 18:00:00+01:00,1.265436613,303.7047872,50.61746455,202.4698581,303.7047872,101.2349291,126.5436613,18.9815492,126.5436613
2035,sc01,05-31 19:00:00+01:00,1.247161843,299.3188425,49.88647375,199.545895,299.3188425,99.77294749,124.7161843,18.70742765,124.7161843
2035,sc01,05-31 20:00:00+01:00,1.222056158,293.293478,48.88224633,195.5289853,293.293478,97.76449264,122.2056158,18.33084238,122.2056158
2035,sc01,05-31 21:00:00+01:00,1.18960363,285.5048711,47.58414518,190.3365807,285.5048711,95.16829035,118.960363,17.84405444,118.960363
2035,sc01,05-31 22:00:00+01:00,1.134909392,272.3782542,45.39637571,181.5855028,272.3782542,90.79275141,113.4909392,17.02364089,113.4909392
2035,sc01,05-31 23:00:00+01:00,1.074021792,257.7652301,42.96087168,171.8434868,257.7652301,85.92174337,107.4021792,16.11032688,107.4021792
2035,sc01,06-01 00:00:00+01:00,1.1,264,44,176,264,88,110,16.5,110
2035,sc01,06-01 01:00:00+01:00,1.053218324,252.7723979,42.12873299,168.514932,252.7723979,84.25746597,105.3218325,15.79827487,105.3218325
2035,sc01,06-01 02:00:00+01:00,1.009922011,242.3812826,40.39688044,161.5875217,242.3812826,80.79376086,100.9922011,15.14883016,100.9922011
2035,sc01,06-01 03:00:00+01:00,0.97980833,235.1539991,39.19233318,156.7693327,235.1539991,78.38466636,97.98083295,14.69712495,97.98083295
2035,sc01,06-01 04:00:00+01:00,0.956393869,229.5345285,38.25575476,153.0230191,229.5345285,76.51150951,95.6393869,14.34590804,95.6393869
2035,sc01,06-01 05:00:00+01:00,0.951247129,228.299311,38.04988517,152.1995407,228.299311,76.09977033,95.12471291,14.26870694,95.12471291
2035,sc01,06-01 06:00:00+01:00,0.949525833,227.8862,37.98103333,151.9241334,227.8862,75.96206668,94.95258334,14.24288751,94.95258334
2035,sc01,06-01 07:00:00+01:00,0.959776739,230.3464173,38.39106955,153.5642782,230.3464173,76.7821391,95.97767388,14.39665108,95.97767388
2035,sc01,06-01 08:00:00+01:00,0.987859048,237.0861714,39.51436191,158.0574477,237.0861714,79.02872382,98.78590478,14.81788572,98.78590478
2035,sc01,06-01 09:00:00+01:00,1.040772855,249.7854852,41.63091419,166.5236568,249.7854852,83.26182838,104.0772855,15.61159282,104.0772855
2035,sc01,06-01 10:00:00+01:00,1.080473595,259.3136627,43.2189438,172.8757752,259.3136627,86.43788759,108.0473595,16.20710392,108.0473595
2035,sc01,06-01 11:00:00+01:00,1.109781776,266.3476264,44.39127106,177.5650842,266.3476264,88.78254211,110.9781776,16.64672665,110.9781776
2035,sc01,06-01 12:00:00+01:00,1.106712173,265.6109213,44.26848688,177.0739475,265.6109213,88.53697377,110.6712173,16.60068258,110.6712173
2035,sc01,06-01 13:00:00+01:00,1.106069221,265.4566131,44.24276885,176.9710754,265.4566131,88.48553769,110.6069221,16.59103832,110.6069221
2035,sc01,06-01 14:00:00+01:00,1.123757601,269.7018242,44.95030404,179.8012161,269.7018242,89.90060806,112.3757601,16.85636401,112.3757601
2035,sc01,06-01 15:00:00+01:00,1.175198509,282.0476421,47.00794036,188.0317614,282.0476421,94.01588072,117.5198509,17.62797763,117.5198509
2035,sc01,06-01 16:00:00+01:00,1.236682542,296.8038101,49.46730168,197.8692067,296.8038101,98.93460335,123.6682542,18.55023812,123.6682542
2035,sc01,06-01 17:00:00+01:00,1.270594431,304.9426633,50.82377722,203.2951089,304.9426633,101.6475544,127.0594431,19.05891646,127.0594431
2035,sc01,06-01 18:00:00+01:00,1.265436613,303.7047872,50.61746455,202.4698581,303.7047872,101.2349291,126.5436613,18.9815492,126.5436613
2035,sc01,06-01 19:00:00+01:00,1.247161843,299.3188425,49.88647375,199.545895,299.3188425,99.77294749,124.7161843,18.70742765,124.7161843
2035,sc01,06-01 20:00:00+01:00,1.222056158,293.293478,48.88224633,195.5289853,293.293478,97.76449264,122.2056158,18.33084238,122.2056158
2035,sc01,06-01 21:00:00+01:00,1.18960363,285.5048711,47.58414518,190.3365807,285.5048711,95.16829035,118.960363,17.84405444,118.960363
2035,sc01,06-01 22:00:00+01:00,1.134909392,272.3782542,45.39637571,181.5855028,272.3782542,90.79275141,113.4909392,17.02364089,113.4909392
2035,sc01,06-01 23:00:00+01:00,1.074021792,257.7652301,42.96087168,171.8434868,257.7652301,85.92174337,107.4021792,16.11032688,107.4021792
2035,sc01,06-02 00:00:00+01:00,1.1,264,44,176,264,88,110,16.5,110
2035,sc01,06-02 01:00:00+01:00,1.053218324,252.7723979,42.12873299,168.514932,252.7723979,84.25746597,105.3218325,15.79827487,105.3218325
2035,sc01,06-02 02:00:00+01:00,1.009922011,242.3812826,40.39688044,161.5875217,242.3812826,80.79376086,100.9922011,15.14883016,100.9922011
2035,sc01,06-02 03:00:00+01:00,0.97980833,235.1539991,39.19233318,156.7693327,235.1539991,78.38466636,97.98083295,14.69712495,97.98083295
2035,sc01,06-02 04:00:00+01:00,0.956393869,229.5345285,38.25575476,153.0230191,229.5345285,76.51150951,95.6393869,14.34590804,95.6393869
2035,sc01,06-02 05:00:00+01:00,0.951247129,228.299311,38.04988517,152.1995407,228.299311,76.09977033,95.12471291,14.26870694,95.12471291
2035,sc01,06-02 06:00:00+01:00,0.949525833,227.8862,37.98103333,151.9241334,227.8862,75.96206668,94.95258334,14.24288751,94.95258334
2035,sc01,06-02 07:00:00+01:00,0.959776739,230.3464173,38.39106955,153.5642782,230.3464173,76.7821391,95.97767388,14.39665108,95.97767388
2035,sc01,06-02 08:00:00+01:00,0.987859048,237.0861714,39.51436191,158.0574477,237.0861714,79.02872382,98.78590478,14.81788572,98.78590478
2035,sc01,06-02 09:00:00+01:00,1.040772855,249.7854852,41.63091419,166.5236568,249.7854852,83.26182838,104.0772855,15.61159282,104.0772855
2035,sc01,06-02 10:00:00+01:00,1.080473595,259.3136627,43.2189438,172.8757752,259.3136627,86.43788759,108.0473595,16.20710392,108.0473595
2035,sc01,06-02 11:00:00+01:00,1.109781776,266.3476264,44.39127106,177.5650842,266.3476264,88.78254211,110.9781776,16.64672665,110.9781776
2035,sc01,06-02 12:00:00+01:00,1.106712173,265.6109213,44.26848688,177.0739475,265.6109213,88.53697377,110.6712173,16.60068258,110.6712173
2035,sc01,06-02 13:00:00+01:00,1.106069221,265.4566131,44.24276885,176.9710754,265.4566131,88.48553769,110.6069221,16.59103832,110.6069221
2035,sc01,06-02 14:00:00+01:00,1.123757601,269.7018242,44.95030404,179.8012161,269.7018242,89.90060806,112.3757601,16.85636401,112.3757601
2035,sc01,06-02 15:00:00+01:00,1.175198509,282.0476421,47.00794036,188.0317614,282.0476421,94.01588072,117.5198509,17.62797763,117.5198509
2035,sc01,06-02 16:00:00+01:00,1.236682542,296.8038101,49.46730168,197.8692067,296.8038101,98.93460335,123.6682542,18.55023812,123.6682542
2035,sc01,06-02 17:00:00+01:00,1.270594431,304.9426633,50.82377722,203.2951089,304.9426633,101.6475544,127.0594431,19.05891646,127.0594431
2035,sc01,06-02 18:00:00+01:00,1.265436613,303.7047872,50.61746455,202.4698581,303.7047872,101.2349291,126.5436613,18.9815492,126.5436613
2035,sc01,06-02 19:00:00+01:00,1.247161843,299.3188425,49.88647375,199.545895,299.3188425,99.77294749,124.7161843,18.70742765,124.7161843
2035,sc01,06-02 20:00:00+01:00,1.222056158,293.293478,48.88224633,195.5289853,293.293478,97.76449264,122.2056158,18.33084238,122.2056158
2035,sc01,06-02 21:00:00+01:00,1.18960363,285.5048711,47.58414518,190.3365807,285.5048711,95.16829035,118.960363,17.84405444,118.960363
2035,sc01,06-02 22:00:00+01:00,1.134909392,272.3782542,45.39637571,181.5855028,272.3782542,90.79275141,113.4909392,17.02364089,113.4909392
2035,sc01,06-02 23:00:00+01:00,1.074021792,257.7652301,42.96087168,171.8434868,257.7652301,85.92174337,107.4021792,16.11032688,107.4021792
2035,sc01,06-03 00:00:00+01:00,1.1,264,44,176,264,88,110,16.5,110
2035,sc01,06-03 01:00:00+01:00,1.053218324,252.7723979,42.12873299,168.514932,252.7723979,84.25746597,105.3218325,15.79827487,105.3218325
2035,sc01,06-03 02:00:00+01:00,1.009922011,242.3812826,40.39688044,161.5875217,242.3812826,80.79376086,100.9922011,15.14883016,100.9922011
2035,sc01,06-03 03:00:00+01:00,0.97980833,235.1539991,39.19233318,156.7693327,235.1539991,78.38466636,97.98083295,14.69712495,97.98083295
2035,sc01,06-03 04:00:00+01:00,0.956393869,229.5345285,38.25575476,153.0230191,229.5345285,76.51150951,95.6393869,14.34590804,95.6393869
2035,sc01,06-03 05:00:00+01:00,0.951247129,228.299311,38.04988517,152.1995407,228.299311,76.09977033,95.12471291,14.26870694,95.12471291
2035,sc01,06-03 06:00:00+01:00,0.949525833,227.8862,37.98103333,151.9241334,227.8862,75.96206668,94.95258334,14.24288751,94.95258334
2035,sc01,06-03 07:00:00+01:00,0.959776739,230.3464173,38.39106955,153.5642782,230.3464173,76.7821391,95.97767388,14.39665108,95.97767388
2035,sc01,06-03 08:00:00+01:00,0.987859048,237.0861714,39.51436191,158.0574477,237.0861714,79.02872382,98.78590478,14.81788572,98.78590478
2035,sc01,06-03 09:00:00+01:00,1.040772855,249.7854852,41.63091419,166.5236568,249.7854852,83.26182838,104.0772855,15.61159282,104.0772855
2035,sc01,06-03 10:00:00+01:00,1.080473595,259.3136627,43.2189438,172.8757752,259.3136627,86.43788759,108.0473595,16.20710392,108.0473595
2035,sc01,06-03 11:00:00+01:00,1.109781776,266.3476264,44.39127106,177.5650842,266.3476264,88.78254211,110.9781776,16.64672665,110.9781776
2035,sc01,06-03 12:00:00+01:00,1.106712173,265.6109213,44.26848688,177.0739475,265.6109213,88.53697377,110.6712173,16.60068258,110.6712173
2035,sc01,06-03 13:00:00+01:00,1.106069221,265.4566131,44.24276885,176.9710754,265.4566131,88.48553769,110.6069221,16.59103832,110.6069221
2035,sc01,06-03 14:00:00+01:00,1.123757601,269.7018242,44.95030404,179.8012161,269.7018242,89.90060806,112.3757601,16.85636401,112.3757601
2035,sc01,06-03 15:00:00+01:00,1.175198509,282.0476421,47.00794036,188.0317614,282.0476421,94.01588072,117.5198509,17.62797763,117.5198509
2035,sc01,06-03 16:00:00+01:00,1.236682542,296.8038101,49.46730168,197.8692067,296.8038101,98.93460335,123.6682542,18.55023812,123.6682542
2035,sc01,06-03 17:00:00+01:00,1.270594431,304.9426633,50.82377722,203.2951089,304.9426633,101.6475544,127.0594431,19.05891646,127.0594431
2035,sc01,06-03 18:00:00+01:00,1.265436613,303.7047872,50.61746455,202.4698581,303.7047872,101.2349291,126.5436613,18.9815492,126.5436613
2035,sc01,06-03 19:00:00+01:00,1.247161843,299.3188425,49.88647375,199.545895,299.3188425,99.77294749,124.7161843,18.70742765,124.7161843
2035,sc01,06-03 20:00:00+01:00,1.222056158,293.293478,48.88224633,195.5289853,293.293478,97.76449264,122.2056158,18.33084238,122.2056158
2035,sc01,06-03 21:00:00+01:00,1.18960363,285.5048711,47.58414518,190.3365807,285.5048711,95.16829035,118.960363,17.84405444,118.960363
2035,sc01,06-03 22:00:00+01:00,1.134909392,272.3782542,45.39637571,181.5855028,272.3782542,90.79275141,113.4909392,17.02364089,113.4909392
2035,sc01,06-03 23:00:00+01:00,1.074021792,257.7652301,42.96087168,171.8434868,257.7652301,85.92174337,107.4021792,16.11032688,107.4021792
